rating,timestamp,user_id_idx,item_id_idx
3,884475524,520,270
5,887915188,473,136
4,885046206,327,57
3,880044108,377,872
4,887863339,653,236
3,883216845,254,684
2,889399113,676,350
1,885546835,404,1435
4,884365929,310,938
5,879695680,848,206
2,892696616,380,280
4,891042530,547,330
4,875242076,702,257
5,882346847,349,167
4,880571226,94,506
4,891309887,617,654
4,875373582,918,10
4,874964816,620,199
5,876859351,883,381
3,877100379,372,509
3,884064688,69,990
3,888474358,654,802
4,879298206,282,215
4,875963596,714,178
5,876767023,159,99
4,880140398,436,199
5,883710152,726,113
5,879787825,538,381
2,875482447,692,507
4,881375917,278,341
4,874864346,542,113
3,874829924,755,233
3,892334577,233,630
1,882607690,591,322
3,891204627,839,477
4,879517412,294,426
3,879196665,94,448
5,877098487,372,195
5,880854500,315,1036
3,891544340,333,270
1,883752264,812,895
5,876189829,760,147
5,883426027,549,120
4,880563080,108,6
5,878183043,221,172
3,883348080,500,146
3,893265657,188,44
4,888442112,103,288
4,881653669,346,222
3,891702441,279,584
3,885809897,560,91
3,885075211,745,127
4,877665125,232,380
1,886046979,175,750
5,892053686,644,513
3,885953931,618,287
3,875722141,836,471
4,888580143,511,264
3,891352134,6,420
3,883752606,812,357
2,891036883,930,289
2,880135875,767,842
3,880853704,315,506
5,891294932,277,312
2,874787237,275,455
4,885458093,923,11
5,883613372,43,175
4,892697542,380,844
2,880952165,578,1439
1,883752708,812,889
4,876698604,734,180
1,879542847,150,1293
4,885714933,884,94
4,892078485,233,503
4,875302208,467,43
4,879111123,454,1163
2,891240752,638,791
2,875671807,592,72
2,891239885,638,1117
1,878844164,4,242
2,885953850,618,823
4,879821120,314,215
3,887401763,79,193
4,875502192,942,110
1,888638335,746,300
4,891987752,917,659
3,888442202,103,353
3,876232486,553,863
3,879455238,84,567
4,879572167,248,190
3,887644023,481,287
1,883532120,464,394
3,892001537,3,327
3,888906927,292,84
1,882397040,12,564
5,882461684,405,132
5,889179095,238,473
3,879535603,732,6
5,891455516,740,97
3,875728872,633,0
5,893097024,246,735
4,886323806,304,430
4,875074329,187,716
3,880937258,927,327
5,878181739,221,88
4,878919180,762,517
5,874831383,755,99
5,891870222,817,302
4,891509877,144,353
2,885849275,270,424
5,877127159,179,654
3,885478583,379,133
4,889854323,293,482
4,887313698,321,271
1,882340517,398,322
3,875979797,471,587
3,877343280,144,412
5,877104414,867,182
1,879361604,7,258
3,879665232,206,579
5,881379988,886,431
3,885809025,560,41
5,888466461,756,3
5,891290594,515,581
3,880845282,915,1216
1,877111394,867,684
5,889988121,619,172
4,880136157,767,24
3,878848612,748,615
4,881705073,84,267
4,875501334,778,327
5,878739137,322,126
4,884126202,297,476
3,885545770,451,520
3,877757910,335,366
4,876339101,406,161
5,880887206,393,78
4,879024382,137,601
4,881432756,136,686
5,888193275,870,160
3,888474285,654,654
4,882403643,889,519
3,879875112,325,527
4,883432633,856,18
4,884992508,111,753
4,881259362,794,57
4,891350566,25,128
3,891721216,93,1217
4,879182939,926,410
5,892836395,124,497
2,875743310,267,121
5,884990951,339,496
1,887855034,125,681
4,879875040,485,220
5,875751893,838,457
1,888555864,773,544
1,885549543,404,1018
3,892549514,668,256
5,885754118,835,191
3,889986642,619,677
4,889717102,869,275
4,875306805,267,717
3,879647380,416,155
5,879454753,502,184
4,883702867,501,686
4,875728181,693,616
2,891500150,781,1156
3,891440356,648,249
4,880603219,243,113
3,885690750,825,28
3,879456350,84,1166
5,876823804,517,741
3,874984068,341,870
3,886031576,536,95
4,883279196,698,986
2,879743948,421,589
5,891464148,829,647
4,892845986,410,27
5,891698951,311,1036
3,879617199,534,299
3,891655570,328,321
5,880853774,315,189
3,879877039,325,1227
4,889493628,662,587
4,892957752,737,650
3,883254649,794,385
5,882151167,255,279
3,879962366,261,0
3,878738865,322,333
3,888207161,452,76
5,879448547,614,177
1,885546112,404,508
4,891478557,324,491
1,879959610,11,199
5,890595313,284,312
5,892790953,471,257
3,881259495,113,317
2,891033466,400,152
5,880776981,627,337
4,891033452,338,64
3,886989028,109,764
2,891702291,279,931
2,879530694,626,402
3,875637419,4,386
1,880405927,607,171
4,885941257,29,256
4,885155209,789,209
2,886833191,935,825
4,877121347,306,69
4,887314185,321,512
3,887159531,895,842
2,884066399,69,537
3,883391275,441,228
3,883697585,56,929
4,880055779,377,567
5,875050748,869,1070
3,880732491,289,829
5,891208998,839,90
3,891636399,610,323
3,891628630,252,745
4,891224517,615,268
4,880044697,377,6
4,881277656,742,747
4,892239796,177,301
4,891216805,353,92
5,875385136,117,21
4,893265710,188,484
2,883876178,869,314
3,880138999,665,287
5,884035685,670,173
5,875050826,869,55
1,882157386,35,681
1,888558041,773,547
5,883949986,807,869
2,882164603,255,846
4,888451665,599,171
3,879967879,127,701
3,875463665,513,133
2,879563392,458,119
4,879456030,526,512
3,888529153,645,681
5,880951479,598,254
5,879528909,150,504
4,887746553,326,46
4,882392853,456,229
3,882813315,853,1011
2,876105554,542,760
4,879434707,369,136
1,891022752,733,55
3,878576473,683,247
5,885603565,641,0
3,881428365,215,366
3,875353869,737,167
4,879466891,302,772
5,892053686,644,522
5,882318139,535,49
4,879444117,425,518
4,879441132,803,244
5,881012028,116,175
2,891549631,333,862
5,879990877,896,520
4,880572296,108,410
1,891451013,268,230
4,879547032,193,222
2,879862652,881,24
3,879365091,852,244
4,875339876,596,1148
2,879795467,715,143
3,891382163,89,299
3,875982149,471,464
4,893266105,188,587
5,891354970,830,712
1,877891426,313,52
3,886608095,891,227
5,879992968,710,317
3,882591687,621,471
4,882471737,449,1418
5,875374269,918,418
4,874854251,932,210
3,884475889,520,474
3,880139642,665,215
5,891363685,779,704
2,889041694,39,242
3,891544840,333,249
1,885954185,618,61
4,885991163,859,3
3,881652568,346,712
2,887048154,847,1062
3,886443455,91,1076
3,879530568,626,731
4,883777237,507,567
3,884029774,486,726
5,879440386,360,516
4,884111958,200,56
4,887686369,863,244
4,884131741,434,213
2,886484012,386,950
3,877861473,505,761
4,882341974,398,113
3,878541970,0,210
4,876522340,285,928
3,887425103,654,293
4,879442128,425,190
4,881374390,455,431
4,878914968,762,172
4,881696980,804,715
5,876955770,269,89
4,877400154,147,1009
3,886367720,697,464
4,875983321,471,1026
4,876690076,366,52
4,880142365,436,206
1,891449901,921,446
5,892938181,737,312
5,875323241,23,91
2,882398410,12,397
5,887123464,913,780
4,878854195,446,297
4,884238911,96,0
5,884111064,200,324
3,892078984,233,191
5,892433062,37,77
4,880126232,116,236
4,879535011,732,301
3,886031678,536,380
4,891448352,642,469
4,879485447,302,561
3,891961717,850,325
1,891455565,921,831
2,891035056,440,287
5,888703815,609,484
2,874938475,932,104
3,879793511,623,925
5,892778035,550,197
5,891035219,793,933
5,891354751,830,55
1,885047511,327,431
1,880388173,922,998
2,888801876,101,565
4,875086887,290,70
4,879521595,193,68
4,886395963,457,31
4,879714588,869,567
5,879967631,127,116
4,878955295,212,590
3,879191265,532,181
5,891239613,638,777
4,875504118,206,193
3,876369995,553,541
3,888700529,415,861
3,884294552,664,87
4,892784049,550,401
5,879459738,631,194
2,882318246,535,404
5,878542589,0,151
3,876893230,0,39
4,887863436,653,257
4,879178884,469,283
3,891695173,882,870
4,880167880,879,549
4,877147079,720,731
3,883327612,59,418
3,880333144,377,1432
2,888558565,773,596
3,891197934,659,116
5,880177857,888,55
3,891499611,781,1599
3,893266027,188,30
3,891387895,783,339
4,886122261,263,319
4,884141053,200,1166
4,891369479,649,95
5,891035112,622,434
3,891732726,133,507
4,879618925,534,185
4,880868876,787,600
4,884207858,197,152
2,888979657,786,351
4,892003525,3,356
3,880243564,879,928
5,882900888,636,689
4,883879811,606,474
2,879445475,405,237
3,892572308,427,302
3,879648325,416,746
5,884469970,317,268
4,891544177,333,336
5,879191022,532,662
5,877131205,900,390
3,879544449,677,14
3,879524291,193,96
3,891271957,78,275
3,880396861,129,1153
3,875266064,345,391
4,880868559,787,522
5,886122446,263,558
5,891383319,89,301
4,879454208,747,327
5,891699626,311,595
2,892992129,101,651
4,875389187,670,297
2,887161469,895,397
3,890664424,173,1011
4,879309993,496,587
2,886439516,173,131
3,881548030,30,1017
4,884752721,76,167
3,879074774,505,677
3,892550215,668,513
3,879722822,907,653
5,876465144,874,182
5,892839846,910,380
4,884475845,520,180
5,877887568,313,1060
4,876246504,763,672
4,892241422,420,602
4,875972099,769,254
5,880936769,927,171
4,879994875,710,39
5,880951174,598,870
5,876770222,159,55
5,879959138,11,156
3,882385636,428,131
1,880123905,744,274
4,878886518,21,208
3,875915855,797,809
4,884638062,523,318
3,882216475,449,870
3,888539095,772,1015
2,875964468,714,575
4,879795270,261,89
4,879310913,496,61
4,892679460,55,117
4,884125492,579,454
2,879443186,384,98
5,879454475,747,317
4,879522916,193,502
2,879035934,226,120
2,891239613,638,110
4,884294200,664,184
5,888204309,58,426
1,891498469,362,828
4,879375323,61,212
4,879468179,302,761
5,882136252,555,495
5,891448980,268,427
4,891355972,937,357
3,877136039,100,279
5,879618965,534,86
4,888105338,143,646
3,889021037,824,1025
3,879518257,294,469
3,887739608,307,590
5,891439130,90,175
4,883445859,486,68
4,879545413,685,49
3,880485136,229,503
3,879112122,454,213
4,892655699,91,306
5,891628158,333,432
3,880055454,802,259
2,891307540,617,461
4,881699060,828,581
4,882181659,144,208
2,887736408,307,321
2,879304282,861,207
4,885844495,270,241
5,875980670,776,651
5,882607872,591,1139
3,884062742,585,678
4,883864848,540,221
5,884403336,95,63
3,877137527,720,981
2,875743310,267,596
1,879877039,325,52
4,891679939,110,327
3,891701832,279,37
4,884920978,245,674
4,891282808,584,59
5,881378251,886,990
4,879968859,127,404
2,883546677,670,1105
2,888522612,681,362
3,892157262,826,315
4,886176779,118,300
5,881977205,757,474
1,881421142,909,828
5,879438570,337,442
5,875129318,755,54
5,881288265,217,182
3,879442269,803,1047
2,886288133,706,166
3,875035487,832,323
3,876311344,81,476
3,892871536,586,687
5,879195783,926,37
4,889655204,234,284
3,887730532,209,819
5,875972024,769,916
4,878915015,762,460
4,886832544,935,475
3,884133973,434,664
4,882426719,566,512
5,884196785,295,236
4,885849087,270,87
4,886184682,730,203
4,888452071,599,549
3,891036826,827,82
3,875310145,267,431
5,879464895,186,136
4,884881524,647,745
5,891366570,488,257
2,892333973,654,524
4,883348283,500,545
3,878973179,266,941
3,881372328,455,272
1,876032673,885,117
3,882385118,428,691
1,887431019,654,793
3,892992297,101,72
3,891310394,765,728
3,880608134,243,1174
4,887769930,435,46
5,880525598,378,3
4,875310041,278,485
3,877819490,293,454
5,886609330,891,662
4,882812263,853,296
2,883216845,254,272
5,879796596,715,195
2,878855082,446,863
5,882211016,647,49
1,891498919,781,265
5,881698139,804,222
2,881959960,453,276
3,891565001,231,268
3,876341493,406,442
1,884364250,647,474
4,889739052,63,433
4,887744688,392,1046
5,877892160,9,616
3,876402941,342,256
4,877531864,285,182
4,877016514,147,227
2,891304059,364,740
5,885870323,93,527
5,892836465,124,194
2,886989566,109,733
3,889984855,859,158
4,889297670,750,433
4,879439645,589,474
4,876246687,763,76
4,883364717,475,87
2,878963038,180,980
3,880434318,202,474
4,891383600,89,32
5,878886845,21,522
4,882922927,51,94
4,888104393,223,552
3,878847673,748,139
5,875981708,471,558
5,889655232,234,193
5,891283517,941,30
3,888636487,494,1129
5,879875893,86,227
3,886724733,433,1057
5,879545340,685,133
3,876697524,415,761
3,889727833,392,476
4,892679088,55,183
4,874786924,275,149
4,886479575,386,112
4,883948840,845,494
3,885599447,498,274
4,879448843,614,630
3,889126146,192,1401
3,891694249,882,691
3,888703360,609,734
3,885478334,379,6
4,884717862,924,217
4,891217340,353,709
4,881086893,828,99
1,879533972,478,285
3,881374883,455,792
4,879796138,715,723
1,875906882,91,452
4,882621431,696,306
3,881445723,620,868
4,877886661,9,193
5,888538776,772,461
5,883445580,486,11
4,889388697,477,167
4,880174808,879,380
1,876698022,734,324
5,891299078,376,233
5,882158940,373,196
5,876954995,269,25
3,882900888,636,332
3,879648707,416,138
4,893286638,728,332
4,884113634,200,274
5,882960844,581,92
5,874953892,296,285
3,888065640,48,300
4,885941321,29,27
3,880087200,388,525
3,876697807,415,545
3,879993772,896,454
5,880926084,605,202
3,882344434,398,401
4,875553731,406,196
3,883365274,475,779
3,885807345,560,317
1,888069606,48,1
4,879464287,613,457
3,888520922,681,264
4,891294854,487,509
2,875104718,792,1359
4,875086887,290,98
3,881179166,556,269
4,887347350,253,21
4,881704063,804,152
3,885254837,520,384
3,886988818,109,1246
3,884993890,344,1071
4,885828339,480,691
2,874787083,22,448
3,883254675,794,411
4,878887227,21,79
4,874792366,275,54
3,884494215,699,97
2,882348850,398,923
2,881649985,565,180
4,875309859,267,187
3,875242336,702,321
4,891036972,827,530
5,880122502,744,257
2,892210688,775,421
5,875652927,397,0
4,886433771,173,283
3,891035206,666,136
4,879192901,532,120
3,878696318,814,941
4,889214335,104,287
3,880134407,157,183
3,879191595,532,442
3,888513393,244,1044
4,884963179,310,124
4,888540279,772,184
2,889679901,407,333
4,884304638,57,110
2,880584400,869,51
4,879454386,124,478
4,879524738,150,460
4,891440373,648,14
1,891902222,10,323
2,891035438,827,324
3,887736798,307,520
1,878543006,0,137
4,889289157,862,320
4,884882192,647,66
4,874792692,275,442
3,892679374,55,449
1,890453075,462,949
2,879443442,842,451
5,892784479,550,218
4,891283095,941,704
5,886441133,387,558
4,886324433,304,150
3,878854810,652,117
3,892474057,775,617
3,878771447,625,329
5,884618354,818,314
1,879875243,325,186
4,889297239,750,427
4,880571872,108,863
3,875154718,274,101
3,880089037,388,395
2,882063224,709,257
4,891218060,841,323
3,874873247,505,41
1,892784437,550,1083
4,879540275,405,823
3,892256967,265,288
3,879959583,11,202
5,893266027,188,142
3,880585271,432,293
1,876066794,495,226
4,891193331,933,505
3,891033635,558,310
3,892336322,233,764
5,878693381,814,189
3,877319610,70,153
4,882360209,535,567
5,891249710,931,210
3,886324330,304,685
4,888638370,746,303
4,882670929,621,549
4,890987742,444,78
5,876676292,688,404
4,885848915,270,185
5,876539549,880,650
4,882360802,535,62
2,884067378,585,71
3,887910871,503,1129
3,884125018,579,470
3,877534975,285,385
5,884103801,169,321
3,887911314,503,1027
4,891208390,479,151
1,884715146,716,249
4,875324715,632,97
3,879797152,715,621
3,876033828,885,1227
2,887665655,82,507
4,874786657,275,122
4,879520743,193,495
2,875185319,336,449
3,885921758,939,46
4,876537900,880,134
3,882912316,459,252
3,891025301,733,21
3,879875471,86,302
4,882814063,853,86
3,875348670,737,297
2,875640251,91,122
5,891899535,829,497
4,880149098,151,293
2,888066486,48,461
3,884208273,197,380
5,879874933,325,483
4,887770507,435,922
5,877975285,669,481
4,886132104,641,355
3,881171488,114,656
4,890687500,406,285
4,874984128,341,155
5,883949986,807,301
4,880159957,906,41
2,883255008,794,394
2,886952246,12,347
5,890421373,57,1097
3,878854056,446,876
4,891628122,252,99
4,891279451,573,315
5,885545306,404,422
4,891032742,774,271
4,881179969,689,635
1,886895763,608,258
4,879304051,211,510
4,875975613,42,150
3,874830908,755,403
5,887927457,473,462
4,879012343,450,257
3,891386641,658,707
3,887743936,326,588
5,887768445,435,339
4,881450039,105,702
5,891278996,131,663
4,876406181,342,21
5,876435435,181,68
4,888605273,230,251
3,878585344,454,244
4,879793939,261,364
2,879161675,144,677
5,884403214,95,97
5,891383599,89,1036
3,887650512,654,535
4,882813623,853,506
4,879486421,354,1229
1,879366335,604,677
3,885599598,498,485
5,875640251,91,275
4,886048145,175,1009
3,892871642,586,307
4,880307339,82,716
2,878738290,424,758
3,880672830,757,1084
4,875086308,290,66
3,876311280,81,916
3,883777281,507,221
4,879253720,798,320
5,887038441,847,473
4,874864857,542,442
5,879441637,88,24
3,879849185,708,401
5,880117333,628,171
3,883327175,59,628
2,879270676,121,213
3,884645942,395,1393
4,874854629,932,72
3,874730085,711,194
5,884585642,140,125
4,891224748,615,688
1,875240132,296,1213
1,875536591,171,424
3,891035551,558,686
4,881958551,453,747
1,878962550,180,407
5,889298093,750,20
4,885939511,231,271
3,879796846,715,520
5,885604805,641,248
2,892335616,233,101
3,888890548,863,1115
2,884749532,319,251
3,879821120,314,745
4,888703749,609,581
4,886432811,173,332
5,881107178,41,49
4,884916339,344,199
4,889651549,285,142
2,887159173,895,116
4,882374497,449,1143
4,880131631,17,959
3,885478292,379,650
2,891200272,444,743
4,879440346,360,651
4,880567810,665,192
3,883713286,726,1269
4,880131358,17,804
5,891435183,214,495
4,882076211,300,209
4,875985976,801,451
1,885549407,404,1489
3,886286092,706,215
5,879543181,150,32
3,891371090,649,509
4,879444081,425,607
4,875560508,451,494
1,879570277,85,337
3,884023918,298,886
3,874815947,816,454
5,879283091,306,80
4,882343204,398,96
4,874775914,118,545
3,883748222,101,244
5,890116059,235,132
4,877877535,298,274
4,893048713,795,390
3,878542515,0,29
3,879962551,554,545
4,888466652,756,226
4,892910292,55,93
4,886397808,457,178
2,891495987,362,282
4,892705307,806,678
4,881378040,886,287
5,880129421,17,135
5,875270655,144,149
4,887523427,654,606
4,876404426,342,702
5,877128388,179,732
5,884287394,167,281
4,876406256,342,2
5,885870612,93,503
5,884364950,126,449
2,885991316,859,48
3,878768765,81,475
4,876407749,342,187
5,877880961,298,482
4,880604405,243,0
2,886273342,345,287
1,883432711,856,23
2,888465351,630,1516
4,879483941,302,289
2,884051610,74,303
2,892334400,233,156
4,880844552,915,153
4,879571715,248,297
3,879901671,869,698
4,880130613,17,57
3,892838463,124,780
4,881649802,565,520
3,884289728,351,91
5,893265683,188,237
4,890687042,40,513
2,888792247,72,747
4,880605812,243,203
4,881977625,757,127
5,883879556,606,210
5,879023693,185,469
3,888518104,681,26
3,891385691,25,117
5,891282816,941,281
5,879467035,302,143
2,886890439,156,117
3,883599431,5,284
2,883789590,616,666
